time_s,total_queue,cum_delay_proxy
6406.8,29.0,170725.00000000664
6406.9,28.0,170727.80000000662
6407.0,28.0,170730.6000000066
6407.1,29.0,170733.5000000066
6407.2,29.0,170736.4000000066
6407.3,29.0,170739.3000000066
6407.4,29.0,170742.2000000066
6407.5,29.0,170745.10000000658
6407.6,29.0,170748.00000000658
6407.7,29.0,170750.90000000657
6407.8,29.0,170753.80000000657
6407.9,29.0,170756.70000000656
6408.0,29.0,170759.60000000655
6408.1,29.0,170762.50000000655
6408.2,29.0,170765.40000000654
6408.3,29.0,170768.30000000654
6408.4,29.0,170771.20000000653
6408.5,31.0,170774.30000000654
6408.6,31.0,170777.40000000654
6408.7,31.0,170780.50000000655
6408.8,31.0,170783.60000000655
6408.9,31.0,170786.70000000656
6409.0,30.0,170789.70000000656
6409.1,30.0,170792.70000000656
6409.2,30.0,170795.70000000656
6409.3,30.0,170798.70000000656
6409.4,31.0,170801.80000000657
6409.5,31.0,170804.90000000657
6409.6,31.0,170808.00000000658
6409.7,31.0,170811.10000000658
6409.8,31.0,170814.2000000066
6409.9,31.0,170817.3000000066
6410.0,31.0,170820.4000000066
6410.1,32.0,170823.6000000066
6410.2,32.0,170826.80000000662
6410.3,33.0,170830.1000000066
6410.4,33.0,170833.4000000066
6410.5,34.0,170836.8000000066
6410.6,34.0,170840.2000000066
6410.7,34.0,170843.60000000658
6410.8,34.0,170847.00000000658
6410.9,34.0,170850.40000000657
6411.0,33.0,170853.70000000656
6411.1,33.0,170857.00000000655
6411.2,33.0,170860.30000000654
6411.3,33.0,170863.60000000653
6411.4,33.0,170866.9000000065
6411.5,32.0,170870.10000000653
6411.6,33.0,170873.4000000065
6411.7,33.0,170876.7000000065
6411.8,33.0,170880.0000000065
6411.9,33.0,170883.30000000648
6412.0,33.0,170886.60000000647
6412.1,33.0,170889.90000000646
6412.2,34.0,170893.30000000645
6412.3,34.0,170896.70000000644
6412.4,34.0,170900.10000000644
6412.5,35.0,170903.60000000644
6412.6,34.0,170907.00000000643
6412.7,34.0,170910.40000000643
6412.8,34.0,170913.80000000642
6412.9,34.0,170917.2000000064
6413.0,34.0,170920.6000000064
6413.1,34.0,170924.0000000064
6413.2,34.0,170927.4000000064
6413.3,34.0,170930.8000000064
6413.4,32.0,170934.0000000064
6413.5,32.0,170937.2000000064
6413.6,32.0,170940.40000000643
6413.7,32.0,170943.60000000644
6413.8,32.0,170946.80000000645
6413.9,33.0,170950.10000000644
6414.0,33.0,170953.40000000643
6414.1,32.0,170956.60000000644
6414.2,33.0,170959.90000000643
6414.3,33.0,170963.2000000064
6414.4,33.0,170966.5000000064
6414.5,33.0,170969.8000000064
6414.6,33.0,170973.10000000638
6414.7,33.0,170976.40000000637
6414.8,33.0,170979.70000000636
6414.9,33.0,170983.00000000634
6415.0,33.0,170986.30000000633
6415.1,33.0,170989.60000000632
6415.2,33.0,170992.9000000063
6415.3,34.0,170996.3000000063
6415.4,32.0,170999.50000000632
6415.5,32.0,171002.70000000633
6415.6,32.0,171005.90000000634
6415.7,32.0,171009.10000000635
6415.8,32.0,171012.30000000636
6415.9,33.0,171015.60000000635
6416.0,33.0,171018.90000000634
6416.1,33.0,171022.20000000633
6416.2,33.0,171025.50000000632
6416.3,34.0,171028.9000000063
6416.4,33.0,171032.2000000063
6416.5,33.0,171035.5000000063
6416.6,33.0,171038.80000000627
6416.7,33.0,171042.10000000626
6416.8,32.0,171045.30000000627
6416.9,32.0,171048.5000000063
6417.0,32.0,171051.7000000063
6417.1,30.0,171054.7000000063
6417.2,30.0,171057.7000000063
6417.3,30.0,171060.7000000063
6417.4,31.0,171063.8000000063
6417.5,31.0,171066.9000000063
6417.6,31.0,171070.00000000632
6417.7,31.0,171073.10000000632
6417.8,31.0,171076.20000000633
6417.9,31.0,171079.30000000633
6418.0,30.0,171082.30000000633
6418.1,30.0,171085.30000000633
6418.2,31.0,171088.40000000634
6418.3,31.0,171091.50000000634
6418.4,31.0,171094.60000000635
6418.5,31.0,171097.70000000636
6418.6,31.0,171100.80000000636
6418.7,31.0,171103.90000000637
6418.8,30.0,171106.90000000637
6418.9,30.0,171109.90000000637
6419.0,31.0,171113.00000000637
6419.1,31.0,171116.10000000638
6419.2,31.0,171119.20000000639
6419.3,30.0,171122.20000000639
6419.4,30.0,171125.20000000639
6419.5,31.0,171128.3000000064
6419.6,31.0,171131.4000000064
6419.7,31.0,171134.5000000064
6419.8,31.0,171137.6000000064
6419.9,31.0,171140.7000000064
6420.0,31.0,171143.80000000642
6420.1,31.0,171146.90000000643
6420.2,31.0,171150.00000000643
6420.3,31.0,171153.10000000644
6420.4,32.0,171156.30000000645
6420.5,32.0,171159.50000000646
6420.6,32.0,171162.70000000647
6420.7,33.0,171166.00000000646
6420.8,33.0,171169.30000000645
6420.9,33.0,171172.60000000644
6421.0,33.0,171175.90000000643
6421.1,33.0,171179.2000000064
6421.2,33.0,171182.5000000064
6421.3,33.0,171185.8000000064
6421.4,32.0,171189.0000000064
6421.5,31.0,171192.1000000064
6421.6,31.0,171195.2000000064
6421.7,31.0,171198.30000000642
6421.8,31.0,171201.40000000643
6421.9,31.0,171204.50000000643
6422.0,31.0,171207.60000000644
6422.1,31.0,171210.70000000644
6422.2,31.0,171213.80000000645
6422.3,31.0,171216.90000000646
6422.4,31.0,171220.00000000646
6422.5,31.0,171223.10000000647
6422.6,31.0,171226.20000000647
6422.7,31.0,171229.30000000648
6422.8,31.0,171232.40000000648
6422.9,31.0,171235.5000000065
6423.0,32.0,171238.7000000065
6423.1,32.0,171241.9000000065
6423.2,32.0,171245.10000000653
6423.3,32.0,171248.30000000654
6423.4,32.0,171251.50000000655
6423.5,31.0,171254.60000000655
6423.6,31.0,171257.70000000656
6423.7,30.0,171260.70000000656
6423.8,30.0,171263.70000000656
6423.9,29.0,171266.60000000655
6424.0,29.0,171269.50000000655
6424.1,29.0,171272.40000000654
6424.2,29.0,171275.30000000654
6424.3,29.0,171278.20000000653
6424.4,29.0,171281.10000000653
6424.5,28.0,171283.9000000065
6424.6,28.0,171286.7000000065
6424.7,29.0,171289.6000000065
6424.8,29.0,171292.5000000065
6424.9,30.0,171295.5000000065
6425.0,30.0,171298.5000000065
6425.1,30.0,171301.5000000065
6425.2,30.0,171304.5000000065
6425.3,30.0,171307.5000000065
6425.4,30.0,171310.5000000065
6425.5,30.0,171313.5000000065
6425.6,30.0,171316.5000000065
6425.7,30.0,171319.5000000065
6425.8,30.0,171322.5000000065
6425.9,30.0,171325.5000000065
6426.0,30.0,171328.5000000065
6426.1,30.0,171331.5000000065
6426.2,30.0,171334.5000000065
6426.3,30.0,171337.5000000065
6426.4,31.0,171340.6000000065
6426.5,31.0,171343.7000000065
6426.6,31.0,171346.8000000065
6426.7,31.0,171349.9000000065
6426.8,31.0,171353.00000000652
6426.9,31.0,171356.10000000653
6427.0,30.0,171359.10000000653
6427.1,30.0,171362.10000000653
6427.2,28.0,171364.9000000065
6427.3,28.0,171367.7000000065
6427.4,28.0,171370.5000000065
6427.5,28.0,171373.30000000648
6427.6,27.0,171376.0000000065
6427.7,27.0,171378.7000000065
6427.8,27.0,171381.4000000065
6427.9,27.0,171384.10000000653
6428.0,27.0,171386.80000000654
6428.1,27.0,171389.50000000655
6428.2,27.0,171392.20000000656
6428.3,27.0,171394.90000000657
6428.4,26.0,171397.50000000658
6428.5,25.0,171400.00000000658
6428.6,25.0,171402.50000000658
6428.7,26.0,171405.10000000658
6428.8,26.0,171407.7000000066
6428.9,26.0,171410.3000000066
6429.0,26.0,171412.9000000066
6429.1,26.0,171415.5000000066
6429.2,26.0,171418.1000000066
6429.3,26.0,171420.70000000662
6429.4,26.0,171423.30000000662
6429.5,27.0,171426.00000000664
6429.6,27.0,171428.70000000665
6429.7,27.0,171431.40000000666
6429.8,27.0,171434.10000000667
6429.9,27.0,171436.80000000668
6430.0,27.0,171439.5000000067
6430.1,27.0,171442.2000000067
6430.2,27.0,171444.90000000672
6430.3,27.0,171447.60000000673
6430.4,27.0,171450.30000000674
6430.5,27.0,171453.00000000675
6430.6,27.0,171455.70000000676
6430.7,28.0,171458.50000000675
6430.8,28.0,171461.30000000674
6430.9,28.0,171464.10000000673
6431.0,28.0,171466.90000000672
6431.1,28.0,171469.7000000067
6431.2,28.0,171472.5000000067
6431.3,28.0,171475.30000000668
6431.4,27.0,171478.0000000067
6431.5,26.0,171480.6000000067
6431.6,25.0,171483.1000000067
6431.7,25.0,171485.6000000067
6431.8,25.0,171488.1000000067
6431.9,25.0,171490.6000000067
6432.0,25.0,171493.1000000067
6432.1,25.0,171495.6000000067
6432.2,25.0,171498.1000000067
6432.3,25.0,171500.6000000067
6432.4,25.0,171503.1000000067
6432.5,25.0,171505.6000000067
6432.6,25.0,171508.1000000067
6432.7,25.0,171510.6000000067
6432.8,25.0,171513.1000000067
6432.9,25.0,171515.6000000067
6433.0,25.0,171518.1000000067
6433.1,25.0,171520.6000000067
6433.2,25.0,171523.1000000067
6433.3,25.0,171525.6000000067
6433.4,25.0,171528.1000000067
6433.5,25.0,171530.6000000067
6433.6,25.0,171533.1000000067
6433.7,25.0,171535.6000000067
6433.8,22.0,171537.8000000067
6433.9,22.0,171540.00000000672
6434.0,22.0,171542.20000000673
6434.1,22.0,171544.40000000675
6434.2,22.0,171546.60000000676
6434.3,22.0,171548.80000000677
6434.4,20.0,171550.80000000677
6434.5,20.0,171552.80000000677
6434.6,21.0,171554.90000000678
6434.7,22.0,171557.1000000068
6434.8,22.0,171559.3000000068
6434.9,22.0,171561.5000000068
6435.0,23.0,171563.8000000068
6435.1,23.0,171566.1000000068
6435.2,23.0,171568.40000000678
6435.3,23.0,171570.70000000676
6435.4,24.0,171573.10000000676
6435.5,24.0,171575.50000000675
6435.6,25.0,171578.00000000675
6435.7,25.0,171580.50000000675
6435.8,25.0,171583.00000000675
6435.9,25.0,171585.50000000675
6436.0,25.0,171588.00000000675
6436.1,25.0,171590.50000000675
6436.2,25.0,171593.00000000675
6436.3,25.0,171595.50000000675
6436.4,25.0,171598.00000000675
6436.5,25.0,171600.50000000675
6436.6,25.0,171603.00000000675
6436.7,25.0,171605.50000000675
6436.8,25.0,171608.00000000675
6436.9,25.0,171610.50000000675
6437.0,25.0,171613.00000000675
6437.1,25.0,171615.50000000675
6437.2,25.0,171618.00000000675
6437.3,25.0,171620.50000000675
6437.4,25.0,171623.00000000675
6437.5,25.0,171625.50000000675
6437.6,25.0,171628.00000000675
6437.7,25.0,171630.50000000675
6437.8,25.0,171633.00000000675
6437.9,25.0,171635.50000000675
6438.0,25.0,171638.00000000675
6438.1,24.0,171640.40000000675
6438.2,23.0,171642.70000000673
6438.3,23.0,171645.00000000672
6438.4,23.0,171647.3000000067
6438.5,23.0,171649.6000000067
6438.6,23.0,171651.9000000067
6438.7,23.0,171654.20000000668
6438.8,22.0,171656.4000000067
6438.9,22.0,171658.6000000067
6439.0,22.0,171660.8000000067
6439.1,22.0,171663.00000000672
6439.2,23.0,171665.3000000067
6439.3,23.0,171667.6000000067
6439.4,24.0,171670.0000000067
6439.5,24.0,171672.4000000067
6439.6,24.0,171674.80000000668
6439.7,24.0,171677.20000000668
6439.8,24.0,171679.60000000667
6439.9,24.0,171682.00000000666
6440.0,24.0,171684.40000000666
6440.1,24.0,171686.80000000665
6440.2,25.0,171689.30000000665
6440.3,25.0,171691.80000000665
6440.4,25.0,171694.30000000665
6440.5,25.0,171696.80000000665
6440.6,26.0,171699.40000000666
6440.7,25.0,171701.90000000666
6440.8,25.0,171704.40000000666
6440.9,25.0,171706.90000000666
6441.0,25.0,171709.40000000666
6441.1,25.0,171711.90000000666
6441.2,25.0,171714.40000000666
6441.3,25.0,171716.90000000666
6441.4,25.0,171719.40000000666
6441.5,25.0,171721.90000000666
6441.6,25.0,171724.40000000666
6441.7,25.0,171726.90000000666
6441.8,25.0,171729.40000000666
6441.9,25.0,171731.90000000666
6442.0,25.0,171734.40000000666
6442.1,25.0,171736.90000000666
6442.2,25.0,171739.40000000666
6442.3,24.0,171741.80000000665
6442.4,24.0,171744.20000000665
6442.5,24.0,171746.60000000664
6442.6,24.0,171749.00000000664
6442.7,24.0,171751.40000000663
6442.8,24.0,171753.80000000662
6442.9,25.0,171756.30000000662
6443.0,25.0,171758.80000000662
6443.1,25.0,171761.30000000662
6443.2,25.0,171763.80000000662
6443.3,25.0,171766.30000000662
6443.4,25.0,171768.80000000662
6443.5,25.0,171771.30000000662
6443.6,25.0,171773.80000000662
6443.7,25.0,171776.30000000662
6443.8,25.0,171778.80000000662
6443.9,25.0,171781.30000000662
6444.0,25.0,171783.80000000662
6444.1,25.0,171786.30000000662
6444.2,25.0,171788.80000000662
6444.3,25.0,171791.30000000662
6444.4,26.0,171793.90000000663
6444.5,26.0,171796.50000000664
6444.6,26.0,171799.10000000664
6444.7,26.0,171801.70000000665
6444.8,26.0,171804.30000000665
6444.9,26.0,171806.90000000666
6445.0,26.0,171809.50000000666
6445.1,26.0,171812.10000000667
6445.2,26.0,171814.70000000668
6445.3,26.0,171817.30000000668
6445.4,26.0,171819.9000000067
6445.5,26.0,171822.5000000067
6445.6,26.0,171825.1000000067
6445.7,26.0,171827.7000000067
6445.8,27.0,171830.40000000672
6445.9,27.0,171833.10000000673
6446.0,27.0,171835.80000000674
6446.1,27.0,171838.50000000675
6446.2,27.0,171841.20000000676
6446.3,29.0,171844.10000000676
6446.4,29.0,171847.00000000675
6446.5,29.0,171849.90000000675
6446.6,29.0,171852.80000000674
6446.7,29.0,171855.70000000673
6446.8,29.0,171858.60000000673
6446.9,29.0,171861.50000000672
6447.0,29.0,171864.40000000672
6447.1,28.0,171867.2000000067
6447.2,28.0,171870.0000000067
6447.3,28.0,171872.80000000668
6447.4,28.0,171875.60000000667
6447.5,28.0,171878.40000000666
6447.6,27.0,171881.10000000667
6447.7,27.0,171883.80000000668
6447.8,28.0,171886.60000000667
6447.9,28.0,171889.40000000666
6448.0,28.0,171892.20000000665
6448.1,28.0,171895.00000000664
6448.2,28.0,171897.80000000662
6448.3,28.0,171900.6000000066
6448.4,28.0,171903.4000000066
6448.5,29.0,171906.3000000066
6448.6,29.0,171909.2000000066
6448.7,29.0,171912.10000000658
6448.8,29.0,171915.00000000658
6448.9,29.0,171917.90000000657
6449.0,29.0,171920.80000000657
6449.1,31.0,171923.90000000657
6449.2,31.0,171927.00000000658
6449.3,31.0,171930.10000000658
6449.4,31.0,171933.2000000066
6449.5,31.0,171936.3000000066
6449.6,31.0,171939.4000000066
6449.7,31.0,171942.5000000066
6449.8,31.0,171945.6000000066
6449.9,31.0,171948.70000000662
6450.0,31.0,171951.80000000662
6450.1,31.0,171954.90000000663
6450.2,31.0,171958.00000000664
6450.3,31.0,171961.10000000664
6450.4,31.0,171964.20000000665
6450.5,31.0,171967.30000000665
6450.6,31.0,171970.40000000666
6450.7,31.0,171973.50000000666
6450.8,31.0,171976.60000000667
6450.9,31.0,171979.70000000668
6451.0,31.0,171982.80000000668
6451.1,31.0,171985.9000000067
6451.2,31.0,171989.0000000067
6451.3,31.0,171992.1000000067
6451.4,31.0,171995.2000000067
6451.5,31.0,171998.3000000067
6451.6,31.0,172001.40000000672
6451.7,31.0,172004.50000000672
6451.8,31.0,172007.60000000673
6451.9,32.0,172010.80000000674
6452.0,31.0,172013.90000000675
6452.1,31.0,172017.00000000675
6452.2,31.0,172020.10000000676
6452.3,30.0,172023.10000000676
6452.4,30.0,172026.10000000676
6452.5,30.0,172029.10000000676
6452.6,30.0,172032.10000000676
6452.7,30.0,172035.10000000676
6452.8,30.0,172038.10000000676
6452.9,31.0,172041.20000000676
6453.0,31.0,172044.30000000677
6453.1,31.0,172047.40000000678
6453.2,31.0,172050.50000000678
6453.3,31.0,172053.6000000068
6453.4,31.0,172056.7000000068
6453.5,31.0,172059.8000000068
6453.6,31.0,172062.9000000068
6453.7,31.0,172066.0000000068
6453.8,31.0,172069.10000000682
6453.9,31.0,172072.20000000682
6454.0,31.0,172075.30000000683
6454.1,31.0,172078.40000000683
6454.2,31.0,172081.50000000684
6454.3,31.0,172084.60000000685
6454.4,31.0,172087.70000000685
6454.5,32.0,172090.90000000686
6454.6,31.0,172094.00000000687
6454.7,31.0,172097.10000000687
6454.8,31.0,172100.20000000688
6454.9,31.0,172103.3000000069
6455.0,31.0,172106.4000000069
6455.1,32.0,172109.6000000069
6455.2,31.0,172112.7000000069
6455.3,31.0,172115.80000000692
6455.4,31.0,172118.90000000692
6455.5,31.0,172122.00000000693
6455.6,31.0,172125.10000000693
6455.7,32.0,172128.30000000694
6455.8,31.0,172131.40000000695
6455.9,31.0,172134.50000000696
6456.0,31.0,172137.60000000696
6456.1,31.0,172140.70000000697
6456.2,31.0,172143.80000000697
6456.3,31.0,172146.90000000698
6456.4,32.0,172150.100000007
6456.5,32.0,172153.300000007
6456.6,32.0,172156.500000007
6456.7,32.0,172159.70000000703
6456.8,32.0,172162.90000000704
6456.9,32.0,172166.10000000705
6457.0,32.0,172169.30000000706
6457.1,32.0,172172.50000000707
6457.2,32.0,172175.70000000708
6457.3,32.0,172178.9000000071
6457.4,32.0,172182.1000000071
6457.5,32.0,172185.30000000712
6457.6,32.0,172188.50000000713
6457.7,32.0,172191.70000000714
6457.8,32.0,172194.90000000715
6457.9,32.0,172198.10000000717
6458.0,32.0,172201.30000000718
6458.1,32.0,172204.5000000072
6458.2,32.0,172207.7000000072
6458.3,32.0,172210.9000000072
6458.4,32.0,172214.10000000722
6458.5,32.0,172217.30000000724
6458.6,31.0,172220.40000000724
6458.7,32.0,172223.60000000725
6458.8,31.0,172226.70000000726
6458.9,31.0,172229.80000000726
6459.0,31.0,172232.90000000727
6459.1,31.0,172236.00000000728
6459.2,31.0,172239.10000000728
6459.3,32.0,172242.3000000073
6459.4,32.0,172245.5000000073
6459.5,32.0,172248.70000000732
6459.6,32.0,172251.90000000733
6459.7,32.0,172255.10000000734
6459.8,32.0,172258.30000000735
6459.9,32.0,172261.50000000736
6460.0,32.0,172264.70000000737
6460.1,32.0,172267.9000000074
6460.2,32.0,172271.1000000074
6460.3,32.0,172274.3000000074
6460.4,32.0,172277.50000000742
6460.5,32.0,172280.70000000743
6460.6,32.0,172283.90000000744
6460.7,32.0,172287.10000000746
6460.8,32.0,172290.30000000747
6460.9,32.0,172293.50000000748
6461.0,32.0,172296.7000000075
6461.1,32.0,172299.9000000075
6461.2,32.0,172303.10000000751
6461.3,32.0,172306.30000000753
6461.4,32.0,172309.50000000754
6461.5,32.0,172312.70000000755
6461.6,32.0,172315.90000000756
6461.7,31.0,172319.00000000757
6461.8,31.0,172322.10000000757
6461.9,31.0,172325.20000000758
6462.0,31.0,172328.30000000758
6462.1,31.0,172331.4000000076
6462.2,31.0,172334.5000000076
6462.3,31.0,172337.6000000076
6462.4,31.0,172340.7000000076
6462.5,31.0,172343.8000000076
6462.6,31.0,172346.90000000762
6462.7,31.0,172350.00000000763
6462.8,31.0,172353.10000000763
6462.9,31.0,172356.20000000764
6463.0,31.0,172359.30000000764
6463.1,31.0,172362.40000000765
6463.2,31.0,172365.50000000765
6463.3,31.0,172368.60000000766
6463.4,31.0,172371.70000000767
6463.5,31.0,172374.80000000767
6463.6,31.0,172377.90000000768
6463.7,31.0,172381.00000000768
6463.8,31.0,172384.1000000077
6463.9,31.0,172387.2000000077
6464.0,31.0,172390.3000000077
6464.1,31.0,172393.4000000077
6464.2,31.0,172396.5000000077
6464.3,31.0,172399.60000000772
6464.4,31.0,172402.70000000772
6464.5,31.0,172405.80000000773
6464.6,31.0,172408.90000000774
6464.7,31.0,172412.00000000774
6464.8,31.0,172415.10000000775
6464.9,31.0,172418.20000000775
6465.0,31.0,172421.30000000776
6465.1,31.0,172424.40000000776
6465.2,31.0,172427.50000000777
6465.3,32.0,172430.70000000778
6465.4,32.0,172433.9000000078
6465.5,32.0,172437.1000000078
6465.6,32.0,172440.30000000782
6465.7,32.0,172443.50000000783
6465.8,32.0,172446.70000000784
6465.9,32.0,172449.90000000785
6466.0,32.0,172453.10000000786
6466.1,32.0,172456.30000000788
6466.2,32.0,172459.5000000079
6466.3,32.0,172462.7000000079
6466.4,31.0,172465.8000000079
6466.5,29.0,172468.7000000079
6466.6,29.0,172471.6000000079
6466.7,29.0,172474.5000000079
6466.8,29.0,172477.40000000788
6466.9,29.0,172480.30000000788
6467.0,29.0,172483.20000000787
6467.1,29.0,172486.10000000786
6467.2,29.0,172489.00000000786
6467.3,29.0,172491.90000000785
6467.4,29.0,172494.80000000785
6467.5,29.0,172497.70000000784
6467.6,29.0,172500.60000000783
6467.7,29.0,172503.50000000783
6467.8,29.0,172506.40000000782
6467.9,29.0,172509.30000000782
6468.0,29.0,172512.2000000078
6468.1,29.0,172515.1000000078
6468.2,29.0,172518.0000000078
6468.3,29.0,172520.9000000078
6468.4,29.0,172523.8000000078
6468.5,29.0,172526.70000000778
6468.6,29.0,172529.60000000778
6468.7,27.0,172532.3000000078
6468.8,27.0,172535.0000000078
6468.9,27.0,172537.7000000078
6469.0,27.0,172540.40000000782
6469.1,27.0,172543.10000000783
6469.2,26.0,172545.70000000784
6469.3,26.0,172548.30000000785
6469.4,25.0,172550.80000000785
6469.5,26.0,172553.40000000785
6469.6,26.0,172556.00000000786
6469.7,25.0,172558.50000000786
6469.8,25.0,172561.00000000786
6469.9,25.0,172563.50000000786
6470.0,25.0,172566.00000000786
6470.1,26.0,172568.60000000786
6470.2,26.0,172571.20000000787
6470.3,26.0,172573.80000000788
6470.4,26.0,172576.40000000788
6470.5,26.0,172579.0000000079
6470.6,26.0,172581.6000000079
6470.7,27.0,172584.3000000079
6470.8,27.0,172587.00000000792
6470.9,27.0,172589.70000000793
6471.0,27.0,172592.40000000794
6471.1,27.0,172595.10000000795
6471.2,27.0,172597.80000000796
6471.3,27.0,172600.50000000797
6471.4,28.0,172603.30000000796
6471.5,27.0,172606.00000000797
6471.6,27.0,172608.700000008
6471.7,27.0,172611.400000008
6471.8,27.0,172614.100000008
6471.9,27.0,172616.80000000802
6472.0,27.0,172619.50000000803
6472.1,27.0,172622.20000000804
6472.2,27.0,172624.90000000806
6472.3,28.0,172627.70000000804
6472.4,28.0,172630.50000000803
6472.5,28.0,172633.30000000802
6472.6,28.0,172636.100000008
6472.7,28.0,172638.900000008
6472.8,28.0,172641.700000008
6472.9,28.0,172644.50000000797
6473.0,27.0,172647.200000008
6473.1,27.0,172649.900000008
6473.2,27.0,172652.600000008
6473.3,27.0,172655.30000000802
6473.4,28.0,172658.100000008
6473.5,28.0,172660.900000008
6473.6,28.0,172663.700000008
6473.7,28.0,172666.50000000797
6473.8,28.0,172669.30000000796
6473.9,28.0,172672.10000000795
6474.0,29.0,172675.00000000795
6474.1,29.0,172677.90000000794
6474.2,29.0,172680.80000000793
6474.3,29.0,172683.70000000793
6474.4,29.0,172686.60000000792
6474.5,29.0,172689.50000000792
6474.6,30.0,172692.50000000792
6474.7,29.0,172695.4000000079
6474.8,29.0,172698.3000000079
6474.9,29.0,172701.2000000079
6475.0,29.0,172704.1000000079
6475.1,30.0,172707.1000000079
6475.2,30.0,172710.1000000079
6475.3,30.0,172713.1000000079
6475.4,30.0,172716.1000000079
6475.5,30.0,172719.1000000079
6475.6,31.0,172722.2000000079
6475.7,31.0,172725.3000000079
6475.8,31.0,172728.4000000079
6475.9,32.0,172731.60000000792
6476.0,32.0,172734.80000000793
6476.1,32.0,172738.00000000795
6476.2,32.0,172741.20000000796
6476.3,32.0,172744.40000000797
6476.4,31.0,172747.50000000797
6476.5,30.0,172750.50000000797
6476.6,31.0,172753.60000000798
6476.7,30.0,172756.60000000798
6476.8,29.0,172759.50000000797
6476.9,30.0,172762.50000000797
6477.0,30.0,172765.50000000797
6477.1,30.0,172768.50000000797
6477.2,30.0,172771.50000000797
6477.3,30.0,172774.50000000797
6477.4,30.0,172777.50000000797
6477.5,30.0,172780.50000000797
6477.6,30.0,172783.50000000797
6477.7,30.0,172786.50000000797
6477.8,30.0,172789.50000000797
6477.9,30.0,172792.50000000797
6478.0,30.0,172795.50000000797
6478.1,30.0,172798.50000000797
6478.2,30.0,172801.50000000797
6478.3,30.0,172804.50000000797
6478.4,30.0,172807.50000000797
6478.5,30.0,172810.50000000797
6478.6,30.0,172813.50000000797
6478.7,29.0,172816.40000000797
6478.8,27.0,172819.10000000798
6478.9,27.0,172821.800000008
6479.0,27.0,172824.500000008
6479.1,27.0,172827.20000000802
6479.2,27.0,172829.90000000803
6479.3,27.0,172832.60000000804
6479.4,27.0,172835.30000000805
6479.5,27.0,172838.00000000806
6479.6,27.0,172840.70000000807
6479.7,27.0,172843.40000000809
6479.8,27.0,172846.1000000081
6479.9,28.0,172848.90000000809
6480.0,27.0,172851.6000000081
6480.1,26.0,172854.2000000081
6480.2,26.0,172856.8000000081
6480.3,26.0,172859.4000000081
6480.4,28.0,172862.2000000081
6480.5,27.0,172864.9000000081
6480.6,27.0,172867.60000000813
6480.7,27.0,172870.30000000814
6480.8,27.0,172873.00000000815
6480.9,27.0,172875.70000000816
6481.0,27.0,172878.40000000817
6481.1,27.0,172881.10000000818
6481.2,27.0,172883.8000000082
6481.3,27.0,172886.5000000082
6481.4,27.0,172889.20000000822
6481.5,27.0,172891.90000000823
6481.6,27.0,172894.60000000824
6481.7,27.0,172897.30000000825
6481.8,27.0,172900.00000000827
6481.9,27.0,172902.70000000828
6482.0,27.0,172905.4000000083
6482.1,27.0,172908.1000000083
6482.2,27.0,172910.8000000083
6482.3,26.0,172913.40000000832
6482.4,26.0,172916.00000000832
6482.5,26.0,172918.60000000833
6482.6,26.0,172921.20000000834
6482.7,26.0,172923.80000000834
6482.8,26.0,172926.40000000835
6482.9,27.0,172929.10000000836
6483.0,27.0,172931.80000000837
6483.1,27.0,172934.50000000838
6483.2,27.0,172937.2000000084
6483.3,27.0,172939.9000000084
6483.4,27.0,172942.60000000842
6483.5,27.0,172945.30000000843
6483.6,26.0,172947.90000000843
6483.7,26.0,172950.50000000844
6483.8,26.0,172953.10000000845
6483.9,26.0,172955.70000000845
6484.0,26.0,172958.30000000846
6484.1,27.0,172961.00000000847
6484.2,27.0,172963.70000000848
6484.3,27.0,172966.4000000085
6484.4,27.0,172969.1000000085
6484.5,27.0,172971.80000000852
6484.6,27.0,172974.50000000853
6484.7,27.0,172977.20000000854
6484.8,27.0,172979.90000000855
6484.9,27.0,172982.60000000856
6485.0,27.0,172985.30000000857
6485.1,26.0,172987.90000000858
6485.2,26.0,172990.5000000086
6485.3,26.0,172993.1000000086
6485.4,26.0,172995.7000000086
6485.5,26.0,172998.3000000086
6485.6,26.0,173000.9000000086
6485.7,26.0,173003.50000000861
6485.8,26.0,173006.10000000862
6485.9,26.0,173008.70000000863
6486.0,26.0,173011.30000000863
6486.1,26.0,173013.90000000864
6486.2,26.0,173016.50000000864
6486.3,26.0,173019.10000000865
6486.4,27.0,173021.80000000866
6486.5,26.0,173024.40000000867
6486.6,26.0,173027.00000000867
6486.7,27.0,173029.70000000868
6486.8,27.0,173032.4000000087
6486.9,27.0,173035.1000000087
6487.0,27.0,173037.80000000872
6487.1,27.0,173040.50000000873
6487.2,27.0,173043.20000000874
6487.3,27.0,173045.90000000875
6487.4,28.0,173048.70000000874
6487.5,27.0,173051.40000000875
6487.6,27.0,173054.10000000877
6487.7,27.0,173056.80000000878
6487.8,27.0,173059.5000000088
6487.9,27.0,173062.2000000088
6488.0,26.0,173064.8000000088
6488.1,25.0,173067.3000000088
6488.2,26.0,173069.9000000088
6488.3,26.0,173072.50000000882
6488.4,26.0,173075.10000000882
6488.5,27.0,173077.80000000884
6488.6,27.0,173080.50000000885
6488.7,27.0,173083.20000000886
6488.8,27.0,173085.90000000887
6488.9,27.0,173088.60000000888
6489.0,27.0,173091.3000000089
